PARAU_05859	567bf51c9b2bdc33af1488791019c2ba	580	Pfam	PF07731	Multicopper oxidase	379	525	1.2E-21	T	19-07-2018
PARAU_05859	567bf51c9b2bdc33af1488791019c2ba	580	Pfam	PF07732	Multicopper oxidase	24	137	1.1E-27	T	19-07-2018
PARAU_05859	567bf51c9b2bdc33af1488791019c2ba	580	Pfam	PF00394	Multicopper oxidase	147	297	4.3E-29	T	19-07-2018
PARAU_03432	a6287d22478fad4855640abb736a399e	696	Pfam	PF03853	YjeF-related protein N-terminus	442	631	1.4E-36	T	19-07-2018
PARAU_03432	a6287d22478fad4855640abb736a399e	696	Pfam	PF09532	FDF domain	250	317	2.7E-7	T	19-07-2018
PARAU_09145	a48a33b8dcc74e11bd5eabc338a2048b	541	Pfam	PF12999	Glucosidase II beta subunit-like	6	183	6.7E-44	T	19-07-2018
PARAU_09145	a48a33b8dcc74e11bd5eabc338a2048b	541	Pfam	PF13015	Glucosidase II beta subunit-like protein	378	536	5.0E-31	T	19-07-2018
PARAU_10348	e60ad5b8f2ce357bbd1f1b967c2c2b81	318	Pfam	PF01704	UTP--glucose-1-phosphate uridylyltransferase	70	283	2.0E-90	T	19-07-2018
PARAU_10729	0e4b0eea17f71ba01de8a4af1ed1e14c	237	Pfam	PF05390	Yeast cell wall synthesis protein KRE9/KNH1	147	226	8.1E-18	T	19-07-2018
PARAU_10729	0e4b0eea17f71ba01de8a4af1ed1e14c	237	Pfam	PF10342	Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family	5	106	2.2E-12	T	19-07-2018
PARAU_11786	d9f8dc4127095fd145e7c02fcafa1311	405	Pfam	PF16782	Nucleotide exchange factor SIL1	157	335	5.2E-12	T	19-07-2018
PARAU_08174	183cd1c363af8143d6938ce0712a6728	495	Pfam	PF06824	Protein of unknown function (DUF1237)	53	477	2.3E-181	T	19-07-2018
PARAU_10547	1f72eeb6041d44301b47527abe9e6d9b	193	Pfam	PF09286	Pro-kumamolisin, activation domain	13	144	6.4E-26	T	19-07-2018
PARAU_11283	b4a52f9898adf4c133ff356a5be53a45	683	Pfam	PF07217	Heterokaryon incompatibility protein Het-C	1	509	5.4E-239	T	19-07-2018
PARAU_07053	e0a1d0b76d21c1b824dd36bf0e1edec4	552	Pfam	PF11815	Domain of unknown function (DUF3336)	8	151	7.5E-32	T	19-07-2018
PARAU_07053	e0a1d0b76d21c1b824dd36bf0e1edec4	552	Pfam	PF01734	Patatin-like phospholipase	159	325	1.2E-13	T	19-07-2018
PARAU_11194	b12c68a0e3cd6858631d699474ad9f92	692	Pfam	PF17168	Domain of unknown function (DUF5127)	89	308	9.3E-65	T	19-07-2018
PARAU_11194	b12c68a0e3cd6858631d699474ad9f92	692	Pfam	PF08760	Domain of unknown function (DUF1793)	501	672	6.4E-67	T	19-07-2018
PARAU_11194	b12c68a0e3cd6858631d699474ad9f92	692	Pfam	PF16335	Domain of unknown function (DUF4965)	325	495	1.5E-71	T	19-07-2018
PARAU_09114	5995b6f52f3be4a47a6b122ad5a4ae69	272	Pfam	PF04185	Phosphoesterase family	55	258	1.6E-30	T	19-07-2018
PARAU_08769	74b4c95931c4799330d502a4df8f3d8a	345	Pfam	PF04488	Glycosyltransferase sugar-binding region containing DXD motif	89	173	2.2E-12	T	19-07-2018
PARAU_09175	65d859a3794b8fac67bb38a483d3c23a	497	Pfam	PF01532	Glycosyl hydrolase family 47	23	491	4.8E-139	T	19-07-2018
PARAU_10902	2211c9983695715edaca76c2992d3c82	617	Pfam	PF01735	Lysophospholipase catalytic domain	95	577	2.2E-190	T	19-07-2018
PARAU_08900	97ad443254171fc02a31e1a7372867f9	521	Pfam	PF00135	Carboxylesterase family	19	512	4.0E-83	T	19-07-2018
PARAU_09137	3cb78d85f0a1d35e7da3a99b756be1a5	235	Pfam	PF01083	Cutinase	64	233	5.5E-48	T	19-07-2018
PARAU_03283	274980a13405c1fbe1706bcd6a19cdd1	148	Pfam	PF00579	tRNA synthetases class I (W and Y)	39	123	3.6E-16	T	19-07-2018
PARAU_08510	09270029a30aec9a6c29ddbfd8b0b022	316	Pfam	PF00173	Cytochrome b5-like Heme/Steroid binding domain	229	297	5.9E-14	T	19-07-2018
PARAU_11529	15a05dfca114dc3003e5a22e5444387a	126	Pfam	PF01423	LSM domain	2	55	2.0E-14	T	19-07-2018
PARAU_07129	9725a14a5617567868c55415fabd5713	405	Pfam	PF00150	Cellulase (glycosyl hydrolase family 5)	82	371	2.1E-15	T	19-07-2018
PARAU_04268	efecdc59ea36ae8b39a13435b0a0da28	448	Pfam	PF00295	Glycosyl hydrolases family 28	121	351	8.4E-24	T	19-07-2018
PARAU_12146	a1ece116ec364d23d0b4b26cb5cd91f0	226	Pfam	PF11327	Protein of unknown function (DUF3129)	1	196	1.4E-45	T	19-07-2018
PARAU_11189	21f0ac06c11a01de347e86c0bee302df	526	Pfam	PF01735	Lysophospholipase catalytic domain	65	524	1.9E-111	T	19-07-2018
PARAU_08080	a736059bddeaee492d13cb57462d96a9	264	Pfam	PF13472	GDSL-like Lipase/Acylhydrolase family	20	195	1.4E-14	T	19-07-2018
PARAU_10543	019fff5b2afd713578f16683cdf7048d	612	Pfam	PF08031	Berberine and berberine like	550	588	3.2E-7	T	19-07-2018
PARAU_10543	019fff5b2afd713578f16683cdf7048d	612	Pfam	PF01565	FAD binding domain	106	164	5.6E-6	T	19-07-2018
PARAU_10543	019fff5b2afd713578f16683cdf7048d	612	Pfam	PF01565	FAD binding domain	252	295	1.4E-8	T	19-07-2018
PARAU_09825	a01acf2f3d92f17cb005281f1d10ea3f	624	Pfam	PF07732	Multicopper oxidase	19	132	1.9E-38	T	19-07-2018
PARAU_09825	a01acf2f3d92f17cb005281f1d10ea3f	624	Pfam	PF07731	Multicopper oxidase	443	569	1.6E-23	T	19-07-2018
PARAU_09825	a01acf2f3d92f17cb005281f1d10ea3f	624	Pfam	PF00394	Multicopper oxidase	162	359	6.2E-11	T	19-07-2018
PARAU_06298	3b0f9517ab018ea4f745dfb4aab619d3	574	Pfam	PF00443	Ubiquitin carboxyl-terminal hydrolase	217	568	1.4E-40	T	19-07-2018
PARAU_10817	e523dcd1db02e274a6a0bf0762c585c4	555	Pfam	PF01019	Gamma-glutamyltranspeptidase	27	548	3.9E-142	T	19-07-2018
PARAU_08220	5619065bb35b41191cfced78c980800e	993	Pfam	PF13364	Beta-galactosidase jelly roll domain	674	785	1.1E-19	T	19-07-2018
PARAU_08220	5619065bb35b41191cfced78c980800e	993	Pfam	PF13364	Beta-galactosidase jelly roll domain	843	954	7.6E-27	T	19-07-2018
PARAU_08220	5619065bb35b41191cfced78c980800e	993	Pfam	PF01301	Glycosyl hydrolases family 35	29	369	5.6E-90	T	19-07-2018
PARAU_08220	5619065bb35b41191cfced78c980800e	993	Pfam	PF10435	Beta-galactosidase, domain 2	390	556	4.5E-59	T	19-07-2018
PARAU_08220	5619065bb35b41191cfced78c980800e	993	Pfam	PF13363	Beta-galactosidase, domain 3	575	640	4.3E-19	T	19-07-2018
PARAU_11668	74a41b20bb7dec1e66ac5a51f4813825	454	Pfam	PF13634	Nucleoporin FG repeat region	84	167	4.7E-12	T	19-07-2018
PARAU_11668	74a41b20bb7dec1e66ac5a51f4813825	454	Pfam	PF13634	Nucleoporin FG repeat region	149	210	0.39	T	19-07-2018
PARAU_11668	74a41b20bb7dec1e66ac5a51f4813825	454	Pfam	PF13634	Nucleoporin FG repeat region	6	93	8.2E-16	T	19-07-2018
PARAU_12034	de330b77fce703e74e12d40139ccafec	349	Pfam	PF04389	Peptidase family M28	98	323	5.1E-32	T	19-07-2018
PARAU_11145	1d85bfec90f3992bd17d4d3c53f59acf	357	Pfam	PF11327	Protein of unknown function (DUF3129)	1	176	3.9E-48	T	19-07-2018
PARAU_10015	92396e9445a935eb04b689920478207a	542	Pfam	PF00394	Multicopper oxidase	174	312	3.6E-30	T	19-07-2018
PARAU_10015	92396e9445a935eb04b689920478207a	542	Pfam	PF07731	Multicopper oxidase	384	507	3.8E-38	T	19-07-2018
PARAU_10015	92396e9445a935eb04b689920478207a	542	Pfam	PF07732	Multicopper oxidase	56	165	2.4E-37	T	19-07-2018
PARAU_07089	93b1533e6d7043805aa7c5ff4187cc5f	509	Pfam	PF13848	Thioredoxin-like domain	133	313	2.5E-34	T	19-07-2018
PARAU_07089	93b1533e6d7043805aa7c5ff4187cc5f	509	Pfam	PF00085	Thioredoxin	3	104	1.7E-32	T	19-07-2018
PARAU_07089	93b1533e6d7043805aa7c5ff4187cc5f	509	Pfam	PF00085	Thioredoxin	337	442	7.5E-26	T	19-07-2018
PARAU_12449	b807804f97611e440ad1865551d9e3db	504	Pfam	PF08031	Berberine and berberine like	446	492	1.3E-11	T	19-07-2018
PARAU_12449	b807804f97611e440ad1865551d9e3db	504	Pfam	PF01565	FAD binding domain	52	189	6.6E-23	T	19-07-2018
PARAU_12086	75ae5cd024e34c3b1b160bc70542ef4f	563	Pfam	PF00135	Carboxylesterase family	26	540	1.1E-70	T	19-07-2018
PARAU_10776	7fdbbfdee8724cceee1181557451d2d3	600	Pfam	PF16655	PhoD-like phosphatase, N-terminal domain	44	159	1.1E-28	T	19-07-2018
PARAU_10776	7fdbbfdee8724cceee1181557451d2d3	600	Pfam	PF09423	PhoD-like phosphatase	174	526	6.5E-103	T	19-07-2018
PARAU_11518	54cb6a7b9b97530ee666b2ca33f7836d	344	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	17	295	7.6E-26	T	19-07-2018
PARAU_05534	e94353673386218712ded98592ad9af0	112	Pfam	PF00034	Cytochrome c	13	109	6.3E-11	T	19-07-2018
PARAU_07555	0e2d351dd7d1a283645b6b5c7b8dbfbf	921	Pfam	PF12706	Beta-lactamase superfamily domain	515	675	1.6E-7	T	19-07-2018
PARAU_07555	0e2d351dd7d1a283645b6b5c7b8dbfbf	921	Pfam	PF07522	DNA repair metallo-beta-lactamase	758	885	1.8E-36	T	19-07-2018
PARAU_09370	c2a843fdfed5e3af25bc4bcf5c4653a5	258	Pfam	PF11327	Protein of unknown function (DUF3129)	1	225	4.5E-65	T	19-07-2018
PARAU_08274	631d549f24ef93e08714df08605d7608	334	Pfam	PF01522	Polysaccharide deacetylase	82	218	1.4E-27	T	19-07-2018
PARAU_03672	a05dcad9e5da42890bd9464f667d1f83	155	Pfam	PF10273	Pre-rRNA-processing protein TSR2	3	62	1.2E-21	T	19-07-2018
PARAU_08883	086832165bf785baf29e7ae1ac9ec696	207	Pfam	PF11937	Protein of unknown function (DUF3455)	36	207	7.0E-37	T	19-07-2018
PARAU_07363	eb0702f2f4acea8b4d993f0419f001ba	359	Pfam	PF12738	twin BRCT domain	170	221	1.1E-12	T	19-07-2018
PARAU_07363	eb0702f2f4acea8b4d993f0419f001ba	359	Pfam	PF16892	Chitin biosynthesis protein CHS5 N-terminus	1	37	1.7E-16	T	19-07-2018
PARAU_07363	eb0702f2f4acea8b4d993f0419f001ba	359	Pfam	PF16893	Fibronectin type III domain	63	150	3.7E-37	T	19-07-2018
PARAU_08581	1558271f4be5f0c76028d601e869869c	919	Pfam	PF01055	Glycosyl hydrolases family 31	290	353	1.7E-17	T	19-07-2018
PARAU_08581	1558271f4be5f0c76028d601e869869c	919	Pfam	PF01055	Glycosyl hydrolases family 31	356	790	3.2E-104	T	19-07-2018
PARAU_08581	1558271f4be5f0c76028d601e869869c	919	Pfam	PF16863	N-terminal barrel of NtMGAM and CtMGAM, maltase-glucoamylase	61	181	2.8E-30	T	19-07-2018
PARAU_11218	1ced07af59dedf515ecbfc5ad45c2bf4	508	Pfam	PF00082	Subtilase family	161	406	4.7E-36	T	19-07-2018
PARAU_11218	1ced07af59dedf515ecbfc5ad45c2bf4	508	Pfam	PF05922	Peptidase inhibitor I9	28	120	5.2E-21	T	19-07-2018
PARAU_09250	1e1d8ca9e751633c55e8d177571a003c	534	Pfam	PF07731	Multicopper oxidase	389	490	3.6E-33	T	19-07-2018
PARAU_09250	1e1d8ca9e751633c55e8d177571a003c	534	Pfam	PF00394	Multicopper oxidase	175	316	3.5E-29	T	19-07-2018
PARAU_09250	1e1d8ca9e751633c55e8d177571a003c	534	Pfam	PF07732	Multicopper oxidase	56	165	1.1E-37	T	19-07-2018
PARAU_08488	56d987de4a44cfe798d5b54df609ed63	1163	Pfam	PF00069	Protein kinase domain	935	1023	1.2E-7	T	19-07-2018
PARAU_08488	56d987de4a44cfe798d5b54df609ed63	1163	Pfam	PF00069	Protein kinase domain	729	914	1.4E-31	T	19-07-2018
PARAU_08488	56d987de4a44cfe798d5b54df609ed63	1163	Pfam	PF06479	Ribonuclease 2-5A	1029	1156	1.3E-43	T	19-07-2018
PARAU_06273	be19d922df0736d6cc82d91aeb64316b	478	Pfam	PF00085	Thioredoxin	157	223	9.4E-5	T	19-07-2018
PARAU_06273	be19d922df0736d6cc82d91aeb64316b	478	Pfam	PF00085	Thioredoxin	9	115	2.1E-24	T	19-07-2018
PARAU_08895	a1b8bf2c7836a26a22091b597dea6bbc	669	Pfam	PF08760	Domain of unknown function (DUF1793)	496	668	6.3E-65	T	19-07-2018
PARAU_08895	a1b8bf2c7836a26a22091b597dea6bbc	669	Pfam	PF17168	Domain of unknown function (DUF5127)	85	315	5.2E-82	T	19-07-2018
PARAU_08895	a1b8bf2c7836a26a22091b597dea6bbc	669	Pfam	PF16335	Domain of unknown function (DUF4965)	320	490	5.6E-75	T	19-07-2018
PARAU_11193	732633b7ea1af176b163d625aa5f2e3f	261	Pfam	PF11327	Protein of unknown function (DUF3129)	1	228	3.9E-66	T	19-07-2018
PARAU_11221	f7e62890bc0b7e943e79358b5b3e572c	236	Pfam	PF01161	Phosphatidylethanolamine-binding protein	31	145	1.7E-14	T	19-07-2018
PARAU_04249	d764a77ace8d0525a67317c2fb87808a	568	Pfam	PF00728	Glycosyl hydrolase family 20, catalytic domain	179	518	2.2E-87	T	19-07-2018
PARAU_04249	d764a77ace8d0525a67317c2fb87808a	568	Pfam	PF14845	beta-acetyl hexosaminidase like	1	152	4.6E-29	T	19-07-2018
PARAU_07709	33bfca91338d68e453211322e61073ca	156	Pfam	PF02221	ML domain	27	152	3.9E-26	T	19-07-2018
PARAU_10333	520346834236555ef113b0ae835437bf	934	Pfam	PF01055	Glycosyl hydrolases family 31	346	792	5.9E-137	T	19-07-2018
PARAU_10333	520346834236555ef113b0ae835437bf	934	Pfam	PF13802	Galactose mutarotase-like	236	311	1.8E-24	T	19-07-2018
PARAU_07718	2f71c14c6cc819aad04bb7ba379a4a7a	514	Pfam	PF00328	Histidine phosphatase superfamily (branch 2)	43	420	9.0E-34	T	19-07-2018
PARAU_09122	3117bdc596962e38ffa5bdeaabee7da6	314	Pfam	PF08450	SMP-30/Gluconolaconase/LRE-like region	130	298	7.4E-12	T	19-07-2018
PARAU_06833	fab5deb599f3875df59a8cdd1294f076	321	Pfam	PF03443	Glycosyl hydrolase family 61	1	210	1.7E-57	T	19-07-2018
PARAU_07890	9fed04ec6cd36fcac447a94b5928277b	352	Pfam	PF03443	Glycosyl hydrolase family 61	1	218	6.3E-50	T	19-07-2018
PARAU_08189	559582a05fb9ef0e25377cc42ae49c7c	367	Pfam	PF00722	Glycosyl hydrolases family 16	39	207	8.5E-38	T	19-07-2018
PARAU_06011	041fb2746893b4f0934128584df20726	250	Pfam	PF11327	Protein of unknown function (DUF3129)	1	196	7.2E-45	T	19-07-2018
PARAU_05976	8db13040f185264e62c4bb500033244f	244	Pfam	PF11327	Protein of unknown function (DUF3129)	1	196	1.2E-44	T	19-07-2018
PARAU_08680	2407bb99e5395daf4fabb6853a158428	309	Pfam	PF00722	Glycosyl hydrolases family 16	93	303	1.2E-11	T	19-07-2018
PARAU_07783	525be95997a9664771affd8b3c8ad666	275	Pfam	PF00734	Fungal cellulose binding domain	244	271	3.9E-11	T	19-07-2018
PARAU_07783	525be95997a9664771affd8b3c8ad666	275	Pfam	PF01083	Cutinase	13	216	1.3E-49	T	19-07-2018
PARAU_08899	1d31441e28163dea6046ae3b2735c4c0	832	Pfam	PF07971	Glycosyl hydrolase family 92	262	807	4.1E-143	T	19-07-2018
PARAU_03528	002ae155a14660d5d2e8cebf98381530	510	Pfam	PF00226	DnaJ domain	381	447	2.7E-20	T	19-07-2018
PARAU_03528	002ae155a14660d5d2e8cebf98381530	510	Pfam	PF13181	Tetratricopeptide repeat	49	77	0.023	T	19-07-2018
PARAU_08424	89c56261be3b83ca63ba9b5be13503c6	806	Pfam	PF00365	Phosphofructokinase	30	338	5.1E-105	T	19-07-2018
PARAU_08424	89c56261be3b83ca63ba9b5be13503c6	806	Pfam	PF00365	Phosphofructokinase	421	718	1.4E-80	T	19-07-2018
PARAU_12415	d7256f571234ed3bf25b00b0caf5709d	169	Pfam	PF00457	Glycosyl hydrolases family 11	23	144	2.6E-37	T	19-07-2018
PARAU_09724	c8569dca2f6b5c548dd10284cd36bc46	636	Pfam	PF00012	Hsp70 protein	14	618	6.2E-265	T	19-07-2018
PARAU_08620	cdbad52b3091548c26d34b380d39002a	1004	Pfam	PF00621	RhoGEF domain	247	416	3.4E-28	T	19-07-2018
PARAU_08620	cdbad52b3091548c26d34b380d39002a	1004	Pfam	PF00564	PB1 domain	908	985	2.9E-9	T	19-07-2018
PARAU_08620	cdbad52b3091548c26d34b380d39002a	1004	Pfam	PF06395	CDC24 Calponin	126	214	1.7E-26	T	19-07-2018
PARAU_08620	cdbad52b3091548c26d34b380d39002a	1004	Pfam	PF15411	Pleckstrin homology domain	444	569	5.4E-39	T	19-07-2018
PARAU_08521	1f065c9d057a856e2ef05ce149805748	542	Pfam	PF00450	Serine carboxypeptidase	52	510	1.8E-71	T	19-07-2018
PARAU_10546	b9f30698dca88a1316cb6f20223e4492	571	Pfam	PF09286	Pro-kumamolisin, activation domain	13	151	2.4E-36	T	19-07-2018
PARAU_10546	b9f30698dca88a1316cb6f20223e4492	571	Pfam	PF00082	Subtilase family	318	486	1.9E-6	T	19-07-2018
PARAU_09221	c29dda42823acac6fdd8d5fb2939b95c	307	Pfam	PF02089	Palmitoyl protein thioesterase	18	282	7.0E-54	T	19-07-2018
PARAU_11553	cdffcf7d51d0e84eda491b557a551bab	206	Pfam	PF11327	Protein of unknown function (DUF3129)	1	172	1.1E-57	T	19-07-2018
PARAU_11552	cdffcf7d51d0e84eda491b557a551bab	206	Pfam	PF11327	Protein of unknown function (DUF3129)	1	172	1.1E-57	T	19-07-2018
PARAU_05168	ade3e73d2aed9c9aeabc01e1d48ef3da	593	Pfam	PF00082	Subtilase family	347	514	4.6E-8	T	19-07-2018
PARAU_05168	ade3e73d2aed9c9aeabc01e1d48ef3da	593	Pfam	PF09286	Pro-kumamolisin, activation domain	29	165	5.5E-34	T	19-07-2018
PARAU_11797	94d4620368b98a84e01aefaafc05be02	347	Pfam	PF03198	Glucanosyltransferase	1	267	4.4E-52	T	19-07-2018
PARAU_08330	a0fd710928ecdec9545f77f559fb92ee	534	Pfam	PF00135	Carboxylesterase family	12	494	9.6E-87	T	19-07-2018
PARAU_09781	c77bbc6c8af723b42ef3e4be4088084c	197	Pfam	PF01083	Cutinase	24	192	4.2E-53	T	19-07-2018
PARAU_04804	c4419c53c17e16eef4612a069daa164b	1246	Pfam	PF01822	WSC domain	1027	1105	4.0E-18	T	19-07-2018
PARAU_04804	c4419c53c17e16eef4612a069daa164b	1246	Pfam	PF01822	WSC domain	1146	1221	1.3E-15	T	19-07-2018
PARAU_04804	c4419c53c17e16eef4612a069daa164b	1246	Pfam	PF01822	WSC domain	905	983	3.4E-14	T	19-07-2018
PARAU_08772	e921acbabd28d64f1cc6d8545cfa2ff0	261	Pfam	PF11327	Protein of unknown function (DUF3129)	1	228	6.1E-66	T	19-07-2018
PARAU_08198	59727d07c3e5dae94c002ad4c2dff83d	637	Pfam	PF09286	Pro-kumamolisin, activation domain	18	157	7.8E-43	T	19-07-2018
PARAU_04436	46b4722ec454c889e424a9a3ec154e87	356	Pfam	PF08450	SMP-30/Gluconolaconase/LRE-like region	117	330	5.8E-28	T	19-07-2018
PARAU_11802	3f579014c54c40210041f48b0208fb32	424	Pfam	PF00026	Eukaryotic aspartyl protease	75	419	2.9E-48	T	19-07-2018
PARAU_05169	cfa4995ba5ad74624820ed15fdb6a33b	484	Pfam	PF00135	Carboxylesterase family	332	434	4.3E-6	T	19-07-2018
PARAU_05169	cfa4995ba5ad74624820ed15fdb6a33b	484	Pfam	PF00135	Carboxylesterase family	4	314	2.1E-59	T	19-07-2018
